170	Florida	5 Kim Point	Arlinda	3	4	roof	2019-03-16	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.8	25	1
206	Georgia	29209 Moland Place	Melinde	8	3	patio	2019-01-16	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	1.7	18	1
460	Texas	6 Springview Point	Rowan	8	2	gym	2019-03-04	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	1.6	31	1
619	Michigan	2 Straubel Point	Cynde	2	4	terrace	2018-11-02	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.6	13	1
776	Pennsylvania	41 Stoughton Road	Ronny	7	3	patio	2018-12-20	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.2	6	1
372	New York	3422 Duke Park	Tiebout	7	3	patio	2019-01-09	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.6	26	1
911	District of Columbia	05051 Summer Ridge Alley	Hanni	8	3	terrace	2019-03-06	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.7	18	1
88	California	7 Mayfield Alley	Neale	4	1	gym	2019-06-25	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	0.1	29	1
751	West Virginia	198 Dottie Street	Karlee	4	1	patio	2018-09-11	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	1.6	1	1
719	California	1 Waywood Crossing	Dex	5	1	parking	2019-03-12	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	0.8	30	1
73	Louisiana	4 Independence Crossing	Lefty	3	3	billiards	2018-11-23	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.5	1	1
77	Texas	14 Elka Way	Aloysius	1	4	patio	2019-04-16	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.9	13	1
549	Texas	3 Service Parkway	Dunn	1	4	gym	2019-03-31	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	0.2	16	1
729	Illinois	40759 Atwood Circle	Adriana	8	3	roof	2018-12-11	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.0	8	1
740	Utah	70 Eliot Lane	Deloria	4	3	billiards	2018-09-06	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.4	7	1
500	New Mexico	632 Daystar Court	Fiona	2	3	garden	2019-01-30	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.1	31	1
646	Michigan	85 Montana Point	Analise	4	1	billiards	2019-04-25	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	1.1	21	1
560	Indiana	6106 Katie Drive	Franky	7	3	roof	2018-08-17	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.4	21	1
481	Texas	5 Mifflin Street	Gianna	6	3	garden	2019-01-29	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.4	22	1
196	Indiana	59 Cody Court	Broderick	1	3	billiards	2018-11-07	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	1.2	16	1
795	Alabama	20 Gina Drive	Casi	7	4	gym	2018-11-13	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	1.6	7	1
482	California	4246 Spohn Hill	Shel	3	2	terrace	2018-09-14	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	0.7	2	1
551	California	65 Logan Lane	Talya	7	1	patio	2018-11-09	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	2.0	30	1
70	California	91753 Ryan Avenue	Rodrigo	5	3	garden	2019-01-05	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.7	25	1
549	Arizona	6 Lukken Street	Cullan	8	1	billiards	2018-12-01	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.7	4	1
650	Alaska	80102 Elmside Park	Shermy	1	1	patio	2018-10-12	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.7	26	1
321	Arizona	9376 Lukken Point	Toma	7	1	patio	2018-12-28	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.3	29	1
496	Florida	64755 Dexter Avenue	Zach	3	2	patio	2018-08-05	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.3	15	1
394	Michigan	96 Heath Circle	Judd	4	4	terrace	2018-08-25	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.2	15	1
890	Ohio	27 Katie Alley	Gabriel	4	4	patio	2019-04-08	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.9	27	1
548	Oregon	19756 Bashford Parkway	Fawn	8	3	ping-pong	2019-05-22	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	0.8	21	1
322	North Carolina	5 Lukken Trail	Gillan	6	2	terrace	2019-05-26	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.0	23	1
774	Indiana	489 Corben Park	Lurleen	7	2	roof	2019-04-15	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.8	24	1
300	New Jersey	5 Banding Way	Joan	4	1	terrace	2019-04-04	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.7	12	1
690	Florida	93 Carioca Alley	Danya	3	4	parking	2019-05-10	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	0.4	30	1
829	Arizona	724 Vahlen Center	Brande	5	4	ping-pong	2019-06-11	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.4	2	1
450	Florida	294 Rieder Avenue	Isabelle	8	1	pool	2018-08-31	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	1.3	4	1
447	Illinois	0166 Havey Alley	Randene	5	3	patio	2018-12-07	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	1.3	4	1
308	Minnesota	5 Village Road	Emmi	1	3	billiards	2019-01-23	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	0.4	27	1
510	Virginia	2130 Everett Way	Geneva	2	3	ping-pong	2019-07-04	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.3	14	1
35	District of Columbia	7 Leroy Terrace	Paule	1	2	pool	2019-06-13	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.0	25	1
741	District of Columbia	618 Spohn Point	Pryce	3	4	gym	2019-01-11	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.4	30	1
489	Texas	420 Summer Ridge Park	Land	3	2	parking	2019-01-05	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.5	24	1
578	Kansas	833 Montana Trail	Dmitri	1	4	terrace	2018-09-03	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	1.4	29	1
620	New York	7 Donald Plaza	Marlo	4	4	gym	2019-07-05	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.6	28	1
530	Virginia	9247 Fulton Place	Ailsun	2	2	garden	2018-09-20	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.1	24	1
132	Florida	77 Pawling Drive	Esdras	3	3	pool	2019-06-30	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	1.0	26	1
403	Texas	34841 Mandrake Pass	Archibald	8	4	gym	2018-12-21	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	0.2	28	1
653	Kansas	4 Carioca Terrace	Rudy	1	1	pool	2019-02-09	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	0.4	19	1
46	Texas	1575 South Hill	Ardella	5	4	roof	2018-12-28	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.5	4	1
763	Maryland	9929 Grover Trail	Adel	7	2	terrace	2018-10-31	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	1.5	18	1
97	Florida	69 Carberry Street	Gertie	7	4	gym	2019-02-18	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.2	7	1
23	Florida	56475 Ilene Place	Nonie	2	3	gym	2019-02-08	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	2.0	14	1
847	California	15 Valley Edge Hill	Alan	6	1	patio	2019-04-18	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.9	2	1
255	California	7 Logan Terrace	Mireille	5	2	terrace	2019-03-31	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	1.4	10	1
217	New York	304 Tennessee Center	Carry	7	4	garden	2019-07-04	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.6	2	1
339	Tennessee	3 Katie Junction	Liuka	6	4	garden	2019-03-23	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.5	9	1
400	Ohio	8098 Kennedy Court	Vera	3	2	billiards	2019-02-25	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.0	4	1
324	Washington	3962 Loomis Circle	Eyde	3	2	billiards	2019-01-15	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	0.7	28	1
514	New York	0609 Cardinal Place	Adrea	4	4	gym	2018-08-07	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.7	2	1
51	Virginia	6454 Roth Street	Cookie	4	2	patio	2018-10-27	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	1.9	26	1
560	Kentucky	9125 Hollow Ridge Circle	Arv	7	1	parking	2018-09-20	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	0.4	28	1
924	Washington	652 Mockingbird Street	Serene	2	4	patio	2019-03-24	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	0.5	14	1
859	Texas	3 Clyde Gallagher Place	Ruby	1	4	garden	2019-03-16	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.8	17	1
386	Wisconsin	6219 Morrow Pass	Frederik	4	4	parking	2018-08-23	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	1.3	16	1
696	Virginia	83335 Crowley Road	Sally	4	1	ping-pong	2018-09-17	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.6	16	1
783	Texas	2981 Chinook Lane	Ky	6	3	garden	2018-09-28	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.6	7	1
727	Texas	03 Marquette Center	Bethina	4	4	patio	2019-02-19	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.2	6	1
910	Texas	470 Logan Circle	Erena	6	1	ping-pong	2018-09-16	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.9	22	1
227	Pennsylvania	3212 Scott Avenue	Leena	6	1	roof	2018-11-11	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	1.0	9	1
162	Michigan	22 Bunker Hill Place	Cherrita	6	2	roof	2019-04-16	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	0.8	3	1
491	Colorado	91078 Magdeline Drive	Carrol	7	4	parking	2018-12-18	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	0.0	25	1
852	California	65691 Stoughton Avenue	Ephrayim	7	2	garden	2018-10-08	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.8	20	1
777	Massachusetts	86 Bunker Hill Point	Lela	4	3	gym	2018-07-13	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.4	17	1
920	Pennsylvania	938 New Castle Trail	Lucky	4	1	billiards	2019-06-14	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.9	12	1
294	Maryland	410 Sauthoff Way	Sadie	6	1	terrace	2019-04-09	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	0.5	9	1
121	Indiana	6 Heath Road	Glenn	8	1	billiards	2018-07-12	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.9	20	1
852	Texas	7 Novick Center	Ingrim	2	3	roof	2019-02-08	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	0.8	12	1
478	Kentucky	05 Delladonna Parkway	Malynda	4	1	billiards	2018-12-09	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	0.7	26	1
600	California	64671 Schurz Place	Malvina	3	4	roof	2018-12-17	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.7	3	1
753	Michigan	48968 Troy Center	Lexy	7	1	terrace	2019-03-30	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.6	7	1
708	District of Columbia	89 Transport Point	Ellery	4	2	pool	2019-04-18	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.4	29	1
814	Texas	38 Kinsman Terrace	Sharline	2	1	billiards	2019-01-21	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.5	18	1
542	California	1137 Waywood Drive	Barbra	6	3	gym	2018-08-14	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	1.1	18	1
518	Texas	247 Hanson Drive	Kaspar	7	2	terrace	2019-06-16	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	2.0	14	1
878	Oregon	515 Almo Way	Judi	7	2	ping-pong	2018-12-29	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.8	29	1
710	Louisiana	06805 Fair Oaks Way	Xavier	5	4	parking	2019-04-04	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.6	6	1
505	Illinois	437 Esker Pass	Hy	5	4	patio	2019-02-27	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.2	29	1
399	Florida	156 Stoughton Alley	Arlin	4	3	gym	2018-08-17	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.7	24	1
419	Alabama	399 Dottie Hill	Minette	5	4	ping-pong	2018-12-12	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	0.7	2	1
45	District of Columbia	5 Monument Parkway	Elsie	2	2	ping-pong	2019-02-14	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.4	2	1
516	New York	35991 Mandrake Lane	Bernardina	7	2	pool	2019-06-28	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	1.0	20	1
309	Texas	0683 Kenwood Crossing	Hendrika	4	4	garden	2018-09-09	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.9	24	1
696	District of Columbia	400 Arrowood Drive	Silvano	4	1	garden	2018-08-07	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.2	3	1
57	Minnesota	90759 Melrose Alley	Drucill	7	2	ping-pong	2018-07-26	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.3	4	1
391	Alabama	78952 Fordem Way	Danice	7	3	terrace	2018-11-20	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.5	16	1
399	Indiana	3 Hoard Street	Mollee	1	1	billiards	2018-08-31	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	2.0	6	1
51	Texas	752 Schlimgen Junction	Price	3	3	garden	2019-02-28	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.1	24	1
345	Texas	9248 Golden Leaf Park	Loleta	2	2	parking	2018-10-21	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.5	25	1
670	New York	50221 Pine View Alley	Brad	3	2	pool	2019-02-10	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	1.0	13	1
382	Arkansas	6320 Stoughton Junction	Tad	3	4	gym	2019-05-15	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.4	11	1
89	Florida	294 Pierstorff Way	Leonid	5	1	roof	2018-11-03	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.7	31	1
608	New York	59 Lillian Point	Daven	5	4	parking	2019-01-11	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.6	18	1
746	California	9189 Novick Point	Editha	7	4	roof	2018-09-28	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.7	27	1
139	Texas	1 Oak Terrace	Wenona	1	2	pool	2019-02-03	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	0.5	2	1
979	Florida	50 Ruskin Trail	Franzen	2	1	ping-pong	2019-02-25	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	0.4	10	1
212	California	9167 Burrows Terrace	Felice	2	3	billiards	2019-04-30	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.6	12	1
426	California	167 Mallory Trail	Drona	1	4	gym	2018-12-27	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.3	10	1
714	Tennessee	81443 Harper Junction	Angelo	7	1	ping-pong	2018-12-04	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.6	18	1
359	Missouri	86649 Ludington Alley	Eudora	6	1	gym	2019-05-27	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.6	4	1
766	Florida	55 Lindbergh Center	Hamel	2	3	terrace	2019-02-03	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	1.2	31	1
137	Colorado	35206 Sycamore Trail	Teddie	3	2	parking	2018-09-26	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.8	26	1
595	Florida	864 Bellgrove Trail	Mycah	5	4	terrace	2018-09-26	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.2	4	1
561	Texas	04391 Gerald Court	Cornelius	2	3	parking	2019-05-16	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.6	16	1
281	Georgia	624 Sheridan Drive	Darline	8	3	parking	2019-02-17	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	0.4	27	1
882	Wisconsin	4 Mifflin Center	Anna	1	2	ping-pong	2019-05-27	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.8	14	1
482	Texas	3 Fallview Lane	Townsend	3	1	gym	2018-10-25	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	1.6	11	1
655	Arizona	2 Pennsylvania Pass	Marris	4	3	gym	2019-07-05	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	0.5	14	1
114	Alaska	96 Cherokee Parkway	Jeralee	3	1	gym	2019-01-07	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.5	26	1
243	Louisiana	6977 Melvin Parkway	Kipper	4	1	garden	2019-02-03	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	1.3	23	1
346	Kentucky	2992 Coleman Parkway	Constantino	3	1	patio	2019-03-29	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	1.0	14	1
69	Texas	363 New Castle Trail	Miguel	1	2	parking	2018-07-16	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.0	6	1
879	Texas	75 5th Center	Nessy	2	4	garden	2019-02-15	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.0	11	1
973	Ohio	01 Leroy Parkway	Sybille	2	1	garden	2018-12-15	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	1.7	21	1
996	Connecticut	30 Butternut Avenue	Meade	6	2	parking	2019-05-05	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	0.7	7	1
747	New York	7 Jay Trail	Liam	2	1	parking	2018-08-05	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.8	18	1
213	New York	69 Buena Vista Hill	Chloe	6	4	patio	2019-06-17	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	1.9	18	1
189	Florida	94031 Northland Parkway	Anatole	6	3	patio	2019-03-26	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.4	21	1
829	Ohio	56622 Clarendon Center	Ardine	2	3	ping-pong	2019-06-18	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.5	3	1
326	District of Columbia	455 Holy Cross Pass	Bret	2	1	billiards	2018-11-12	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	0.6	31	1
48	Texas	1338 Vahlen Street	Harper	8	4	patio	2018-10-21	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.6	6	1
41	Pennsylvania	63 Mandrake Parkway	Hertha	4	4	ping-pong	2018-11-04	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.2	4	1
558	California	27 Sachs Lane	Tadeo	3	4	gym	2019-02-28	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	0.9	20	1
83	Texas	5849 Donald Drive	Con	7	1	terrace	2019-02-04	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	1.2	2	1
366	North Carolina	72 Riverside Park	Merle	5	2	roof	2018-11-09	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	0.6	11	1
661	Kentucky	80 Kinsman Avenue	Angelico	5	1	roof	2019-04-16	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	0.4	6	1
564	California	66 Crest Line Plaza	Jdavie	4	3	pool	2019-04-24	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.5	15	1
897	Ohio	4 Manley Alley	Ware	4	1	ping-pong	2019-01-16	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	0.7	15	1
777	Missouri	7 Thierer Avenue	Tallie	2	2	parking	2019-02-12	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.5	23	1
360	Florida	709 Emmet Lane	Carma	1	4	terrace	2018-11-27	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	0.4	28	1
560	Illinois	8296 Cardinal Avenue	Carola	4	1	garden	2018-11-22	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.1	11	1
161	Indiana	30627 Loftsgordon Junction	Raddie	5	1	parking	2019-05-28	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.2	6	1
787	California	3941 Duke Lane	Essie	8	4	roof	2018-11-21	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.9	9	1
844	Pennsylvania	5769 Green Drive	Eduardo	5	2	roof	2019-04-02	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.5	17	1
